filename,mean_spectral_rolloff
../Sounds/Violin/Violin_000.mp3,2694.131344492441
../Sounds/Violin/Violin_001.mp3,3799.3525369978856
../Sounds/Violin/Violin_002.mp3,4281.305017605634
../Sounds/Violin/Violin_003.mp3,4789.50264084507
../Sounds/Violin/Violin_004.mp3,4259.877114164905
../Sounds/Violin/Violin_005.mp3,2827.0819961489087
../Sounds/Violin/Violin_006.mp3,240.56420736754967
../Sounds/Violin/Violin_007.mp3,2936.6640946502057
../Sounds/Violin/Violin_008.mp3,3143.4857536764707
../Sounds/Violin/Violin_009.mp3,2476.552528717294
../Sounds/Violin/Violin_010.mp3,3957.270745243129
../Sounds/Violin/Violin_011.mp3,4628.090830019881
../Sounds/Violin/Violin_012.mp3,3200.480769230769
../Sounds/Violin/Violin_013.mp3,6503.010395144628
../Sounds/Violin/Violin_014.mp3,1685.9130859375
../Sounds/Violin/Violin_015.mp3,2880.3342145015104
../Sounds/Violin/Violin_016.mp3,937.5777041027766
../Sounds/Violin/Violin_017.mp3,3473.414644281915
../Sounds/Violin/Violin_018.mp3,3782.9920485636117
../Sounds/Violin/Violin_019.mp3,2751.241191543882
../Sounds/Violin/Violin_020.mp3,4858.02033847981
../Sounds/Violin/Violin_021.mp3,5056.4375
../Sounds/Violin/Violin_022.mp3,3339.7198731501057
../Sounds/Violin/Violin_023.mp3,2801.1516702586205
../Sounds/Violin/Violin_024.mp3,1387.908966033966
../Sounds/Violin/Violin_025.mp3,3639.799154334038
../Sounds/Violin/Violin_026.mp3,134.59593270868825
../Sounds/Violin/Violin_027.mp3,2740.382019438445
../Sounds/Violin/Violin_028.mp3,5056.4375
../Sounds/Violin/Violin_029.mp3,3865.0300732217574
../Sounds/Violin/Violin_030.mp3,4477.470290492958
../Sounds/Violin/Violin_031.mp3,5177.596830985915
../Sounds/Violin/Violin_032.mp3,4577.6955602537
../Sounds/Violin/Violin_033.mp3,2840.2949421268386
../Sounds/Violin/Violin_034.mp3,5284.038206713781
../Sounds/Violin/Violin_035.mp3,2213.0158492822966
../Sounds/Violin/Violin_036.mp3,3404.4619278169016
../Sounds/Violin/Violin_037.mp3,1351.793752671511
../Sounds/Violin/Violin_038.mp3,2900.2029338963307
../Sounds/Violin/Violin_039.mp3,4535.37922832981
../Sounds/Violin/Violin_040.mp3,3705.710882647944
../Sounds/Violin/Violin_041.mp3,3601.015922053232
../Sounds/Violin/Violin_042.mp3,3517.851253298153
../Sounds/Violin/Violin_043.mp3,1293.6398293228874
../Sounds/Violin/Violin_044.mp3,2799.7095551689863
../Sounds/Violin/Violin_045.mp3,3944.8139750874125
../Sounds/Violin/Violin_046.mp3,1254.2515743821293
../Sounds/Violin/Violin_047.mp3,2745.893033596838
../Sounds/Violin/Violin_048.mp3,2801.1516702586205
../Sounds/Violin/Violin_049.mp3,4712.275369978858
../Sounds/Violin/Violin_050.mp3,2495.006443298969
../Sounds/Violin/Violin_051.mp3,3200.480769230769
../Sounds/Violin/Violin_052.mp3,2781.057438380282
../Sounds/Violin/Violin_053.mp3,4289.316221244925
../Sounds/Violin/Violin_054.mp3,4666.412434036939
../Sounds/Violin/Violin_055.mp3,4457.88060495992
../Sounds/Violin/Violin_056.mp3,3691.432584269663
../Sounds/Violin/Violin_057.mp3,4289.316221244925
../Sounds/Violin/Violin_058.mp3,2441.3277741668635
../Sounds/Violin/Violin_059.mp3,6503.359120521172
../Sounds/Violin/Violin_060.mp3,2969.765712813788
../Sounds/Violin/Violin_061.mp3,1534.3886462882097
../Sounds/Violin/Violin_062.mp3,1516.551975388601
../Sounds/Violin/Violin_063.mp3,5311.461103723404
../Sounds/Violin/Violin_064.mp3,2880.1546391752577
../Sounds/Violin/Violin_065.mp3,4524.802175016926
../Sounds/Violin/Violin_066.mp3,1990.0721261787157
../Sounds/Violin/Violin_067.mp3,4628.090830019881
../Sounds/Violin/Violin_068.mp3,3798.277948943662
../Sounds/Violin/Violin_069.mp3,3133.600136239782
../Sounds/Violin/Violin_070.mp3,2922.4035412262156
