filename,mean_spectral_centroid
../Sounds/Snare/Snare_000.wav,3383.925058
../Sounds/Snare/Snare_001.wav,916.313474
../Sounds/Snare/Snare_002.wav,1776.164259
../Sounds/Snare/Snare_003.wav,10053.61947
../Sounds/Snare/Snare_004.wav,9607.728424
../Sounds/Snare/Snare_005.wav,9816.930612
../Sounds/Snare/Snare_006.wav,8578.26182
../Sounds/Snare/Snare_007.wav,7296.279069
../Sounds/Snare/Snare_008.wav,3176.645683
../Sounds/Snare/Snare_009.wav,2811.709475
../Sounds/Snare/Snare_010.wav,9711.407324
../Sounds/Snare/Snare_011.wav,8050.110704
../Sounds/Snare/Snare_012.wav,2438.549317
../Sounds/Snare/Snare_013.wav,9305.146233
../Sounds/Snare/Snare_014.wav,3306.512779
../Sounds/Snare/Snare_015.wav,1632.913565
../Sounds/Snare/Snare_016.wav,1844.081225
../Sounds/Snare/Snare_017.wav,6563.306944
../Sounds/Snare/Snare_019.wav,4994.02084
../Sounds/Snare/Snare_021.wav,605.52426
../Sounds/Snare/Snare_022.wav,3797.619139
../Sounds/Snare/Snare_023.wav,7102.509843
../Sounds/Snare/Snare_024.wav,4282.722027
../Sounds/Snare/Snare_025.wav,5111.139759
../Sounds/Snare/Snare_026.wav,4105.467538
../Sounds/Snare/Snare_027.wav,2582.382525
../Sounds/Snare/Snare_028.wav,1932.979038
../Sounds/Snare/Snare_029.wav,1215.722763
../Sounds/Snare/Snare_030.wav,10798.84782
../Sounds/Snare/Snare_031.wav,4619.149007
../Sounds/Snare/Snare_033.wav,1201.496507
../Sounds/Snare/Snare_034.wav,1748.184544
../Sounds/Snare/Snare_035.wav,6554.969812
../Sounds/Snare/Snare_036.wav,8401.237245
../Sounds/Snare/Snare_037.wav,965.0569295
../Sounds/Snare/Snare_038.wav,2223.370148
../Sounds/Snare/Snare_039.wav,2232.550316
../Sounds/Snare/Snare_040.wav,3151.570088
../Sounds/Snare/Snare_041.wav,4909.846361
../Sounds/Snare/Snare_042.wav,1965.434712
../Sounds/Snare/Snare_044.wav,8418.185158
../Sounds/Snare/Snare_045.wav,3959.064176
../Sounds/Snare/Snare_046.wav,728.7194103
../Sounds/Snare/Snare_047.wav,3973.29566
../Sounds/Snare/Snare_048.wav,2375.79571
../Sounds/Snare/Snare_049.wav,4590.43373
../Sounds/Snare/Snare_050.wav,8114.567978
../Sounds/Snare/Snare_052.wav,9252.424825
../Sounds/Snare/Snare_053.wav,597.3290323
../Sounds/Snare/Snare_055.wav,3187.606099
../Sounds/Snare/Snare_056.wav,5530.085951
../Sounds/Snare/Snare_057.wav,2500.112636
../Sounds/Snare/Snare_058.wav,3497.354872
../Sounds/Snare/Snare_059.wav,4293.076465
../Sounds/Snare/Snare_060.wav,4027.898271
../Sounds/Snare/Snare_063.wav,2713.199244
../Sounds/Snare/Snare_064.wav,6801.328024
../Sounds/Snare/Snare_065.wav,2795.235798
../Sounds/Snare/Snare_066.wav,2683.464705
../Sounds/Snare/Snare_067.wav,2119.760222
../Sounds/Snare/Snare_068.wav,3024.617868
../Sounds/Snare/Snare_069.wav,1349.908635
../Sounds/Snare/Snare_070.wav,4246.194822
../Sounds/Snare/Snare_071.wav,1861.034749
../Sounds/Snare/Snare_072.wav,9384.289876
../Sounds/Snare/Snare_073.wav,2110.49636
../Sounds/Snare/Snare_074.wav,6347.795061
../Sounds/Snare/Snare_075.wav,8289.86551
../Sounds/Snare/Snare_076.wav,1656.869637
../Sounds/Snare/Snare_077.wav,3667.115268
../Sounds/Snare/Snare_078.wav,2965.253454
../Sounds/Snare/Snare_079.wav,2784.383552
../Sounds/Snare/Snare_081.wav,1658.192274
../Sounds/Snare/Snare_082.wav,2808.845755
../Sounds/Snare/Snare_083.wav,2210.985193
../Sounds/Snare/Snare_084.wav,3217.241635
../Sounds/Snare/Snare_085.wav,3211.661979
../Sounds/Snare/Snare_086.wav,3454.393486
../Sounds/Snare/Snare_087.wav,2466.612583
../Sounds/Snare/Snare_088.wav,2084.555287
../Sounds/Snare/Snare_089.wav,3576.336762
../Sounds/Snare/Snare_090.wav,2580.251557
../Sounds/Snare/Snare_091.wav,1153.904864
../Sounds/Snare/Snare_092.wav,1789.673681
../Sounds/Snare/Snare_093.wav,1910.950595
,
Mean,4079.315001
